CaseID,ActivityID,timestamp,related_objects
660282,24,2019-08-13 16:03:35,881750:881821:990378:881888:881531:881866:881749:881867:881885:881820:990448:990428:881868:990463:990459
660282,5,2019-08-15 21:05:09,881750:881821:990378:881888:881531:881866:881749:881867:881885:881820:990448:990428:881868:990463:990459
660283,17,2019-08-12 10:25:55,990445:990461:881814:881874:881877:881813:990421:990432:881717:881764:881812
660283,24,2019-08-14 15:20:56,990445:881814:881717:881764:881812:990461:881874:881877:881813:990432:990421
660283,5,2019-08-14 16:54:46,990445:881814:881717:881764:881812:990461:881874:881877:881813:990432:990421
660284,17,2019-08-12 13:01:46,990456:881625:881925:990473:881743:990481:881442:881927:990342:990408:881854:990358:881377:990426:990399:881956:881668
660284,24,2019-08-13 18:30:46,990456:881625:881925:990473:881743:990481:881442:881927:990342:990408:881854:990358:881377:990426:990399:881956:881668
660284,5,2019-08-16 11:16:10,990456:881625:881925:990473:881743:990481:881442:881927:990342:990408:881854:990358:881377:990426:990399:881956:881668
660285,17,2019-08-12 16:44:14,990452:881900:881902:881838:881840:881901:881800:990468:881715:990420:990442
660285,24,2019-08-14 15:11:36,990452:881902:881838:881840:990468:881715:990442:881900:881901:881800:990420
660285,5,2019-08-14 17:03:56,990452:881902:881838:881840:990468:881715:990442:881900:881901:881800:990420
660286,17,2019-08-13 01:00:00,990469:990349:881402:881905:881904:990390:881769:990434:881581
660286,24,2019-08-14 16:22:07,990469:990349:881402:881905:881904:990390:881769:990434:881581
660286,5,2019-08-16 16:51:29,990469:990349:881402:881905:881904:990390:881769:990434:881581
660287,17,2019-08-13 11:25:21,990484:881165:881934:990435:990474:881932:881899:990289:881895:990479:881778:881951:881964:990467
660287,24,2019-08-15 11:19:13,990484:881934:990435:881932:990289:881895:881778:881964:881165:990467:990474:881899:990479:881951
660287,5,2019-08-16 16:06:05,990484:881934:990435:881932:990289:881895:881778:881964:990467:881165:990474:881899:990479:881951
660288,17,2019-08-13 15:02:05,881924:881833:990431:990472:990410:881830:881672:881756:881755:881837:990451
660288,24,2019-08-14 10:52:57,881924:881833:990472:881830:881672:881756:881755:990431:990410:881837:990451
660288,5,2019-08-14 19:05:15,881924:881833:990472:881830:881672:881756:881755:990431:990410:881837:990451
660289,17,2019-08-13 16:09:42,990439:881791
660289,24,2019-08-14 09:59:57,990439:881791
660289,5,2019-08-14 11:09:01,990439:881791
660290,17,2019-08-13 17:13:37,881380:990471:881915:881916:881341:881911:881912:990343:990332:881922:881913:881917
660290,24,2019-08-16 11:59:57,881911:990343:881922:881917:881380:990471:881915:881916:881341:881912:990332:881913
660290,5,2019-08-16 17:08:04,881911:990343:881922:881917:881380:990471:881915:881916:881341:881912:990332:881913
660291,17,2019-08-14 08:28:07,990372:990470:881657:881505:881909:990400:990488:990406:881988:881628
660291,24,2019-08-14 12:38:55,990372:990470:881657:881909:990400:990488:881988:881628:881505:990406
660291,5,2019-08-16 12:06:46,990372:990470:881657:881909:990400:990488:881988:881628:881505:990406
660292,17,2019-08-14 10:27:14,881843:990453
660292,24,2019-08-15 10:34:25,881843:990453
660292,5,2019-08-19 10:32:57,881843:990453
660293,17,2019-08-14 10:33:12,990464:990495:882007:881808:881879:881805:990462:881958:990482:990444:990424:990465:881893:881959:881806:881889:881732
660293,24,2019-08-16 12:54:28,990464:990495:882007:881808:881879:881805:990462:881958:990482:990444:990424:990465:881893:881959:881806:881889:881732
660293,5,2019-08-16 15:39:31,990464:990495:882007:881808:881879:881805:990462:881958:990482:990444:990424:990465:881893:881959:881806:881889:881732
660294,17,2019-08-14 11:55:58,990485:881826:882006:990494:881747:990450:881972:881748:881971:881968:881967:881970:990427
660294,24,2019-08-14 13:49:29,881826:990494:990450:881972:881968:881967:881970:990485:882006:881747:881748:881971:990427
660294,5,2019-08-14 15:34:29,881826:990494:990450:881972:881968:881967:881970:990485:882006:881747:881748:881971:990427
660295,17,2019-08-14 12:50:02,990486:881849:990455:881975:881848:881974:990368:990454:881484
660295,24,2019-08-15 19:01:19,990486:881849:990455:881975:881848:881974:990368:990454:881484
660295,5,2019-08-16 11:20:54,990486:881849:990455:881975:881848:881974:990368:990454:881484
660296,17,2019-08-14 15:04:37,990480:881495:881872:990460:990370:881955:881873
660296,24,2019-08-14 17:17:33,990480:881872:990460:990370:881955:881873:881495
660296,5,2019-08-16 17:08:36,990480:881872:990460:990370:881955:881873:881495
660297,17,2019-08-14 16:15:40,881947:990456:990491:881853:881945:881999:881961:990483:881996:990478:881962
660297,24,2019-08-14 16:25:59,881947:990456:881853:881999:881961:881996:990491:881945:990483:990478:881962
660297,5,2019-08-14 18:48:06,881947:990456:881853:881999:881961:881996:990491:881945:990483:990478:881962
660298,17,2019-08-14 17:52:35,882026:882027:990493:882004:881887:881886:990500:882024:990463
660298,24,2019-08-15 13:04:41,882026:882027:990493:882004:881887:881886:990500:882024:990463
660298,5,2019-08-16 14:02:31,882026:882027:990493:882004:881887:881886:990500:882024:990463
660299,17,2019-08-15 09:53:42,990445:990461:990489:882014:881876:881298:990321:881810:881991:881939:990476:881989:881763:990432:990497
660299,24,2019-08-16 15:23:18,990445:882014:881876:990321:881810:881991:881939:990476:881989:881763:990461:990489:881298:990432:990497
660299,6,2019-08-16 16:25:28,990445:882014:881876:990321:881810:881991:881939:990476:881989:881763:990461:990489:881298:990432:990497
660299,6,2019-08-19 15:49:06,990445:882014:881876:990321:881810:881991:881939:990476:881989:881763:990461:990489:881298:990432:990497
660299,5,2019-08-19 18:11:42,990445:882014:881876:990321:881810:881991:881939:990476:881989:881763:990461:990489:881298:990432:990497
660300,17,2019-08-15 11:17:55,990492:881688:882019:990415:882003:990477:881940:881944:990498
660300,24,2019-08-16 12:17:33,990492:881688:882019:990415:882003:990477:881940:881944:990498
660300,5,2019-08-19 15:57:01,990492:881688:882019:990415:882003:990477:881940:881944:990498
660301,17,2019-08-15 12:18:04,881977:881995:990490:881985:881993:881982:881983:881981:881978:881979:990487
660301,24,2019-08-16 18:54:03,881977:881995:990490:881985:881982:881983:881981:881979:990487:881993:881978
660301,5,2019-08-21 12:49:23,881977:881995:990490:881985:881982:881983:881979:881981:990487:881993:881978
660302,17,2019-08-15 15:46:43,990484:882010:882012:882013:881966:881896:881592:881950:881963:990392:990467:882011:990474:881931:881897:990496:881898:881965:990479:882009
660302,24,2019-08-15 17:09:05,882012:882013:881963:990467:882011:990496:881898:990479:990484:882010:881966:881896:881592:881950:990392:990474:881931:881897:881965:882009
660302,5,2019-08-15 21:49:34,882012:882013:881963:990467:882011:990496:881898:990479:990484:882010:881966:881896:881592:881950:990392:990474:881931:881897:881965:882009
660303,17,2019-08-15 17:49:34,880876:990217:990206:880831
660303,24,2019-08-16 15:48:47,990206:880876:880831:990217
660303,6,2019-08-19 13:54:27,990206:880876:880831:990217
660303,6,2019-08-20 15:20:21,990206:880876:880831:990217
660303,5,2019-08-21 09:40:47,990206:880876:880831:990217
660304,17,2019-08-15 18:22:51,882032:882033:881921:881340:990512:881914:881923:882030:882031:882087:990340:990471:881372:990501:990332:882085
660304,24,2019-08-15 18:34:37,882032:882033:881921:881340:990512:881914:881923:882030:882031:882087:990340:990471:881372:990501:990332:882085
660304,5,2019-08-20 09:51:16,882032:882033:881921:881340:990512:881914:881923:882030:882031:882087:990340:990471:881372:990501:990332:882085
660305,17,2019-08-16 14:12:02,882037:882036:882035:881936:990502:881823:990475:990449
660305,24,2019-08-20 10:30:57,882037:882036:882035:881936:990502:881823:990475:990449
660305,5,2019-08-22 08:53:06,882037:882036:882035:881936:990502:881823:990475:990449
660306,17,2019-08-16 16:01:37,990495:882023:990462:990505:882050:990444:990424:881728:990517:881883:882051:881804:990499:882008:882052:882108
660306,24,2019-08-16 21:24:52,990495:882023:990462:990505:882050:990444:990424:881728:990517:881883:882051:881804:990499:882008:882052:882108
660306,5,2019-08-19 08:25:50,990495:882023:990462:990505:882050:990444:990424:881728:990517:881883:882051:881804:990499:882008:882052:882108
660307,17,2019-08-16 18:52:15,881454:990507:990470:990510:882061:881910:882058:881987:881986:990488:882077:990362
660307,24,2019-08-19 16:51:28,990470:990510:882061:882058:881987:881986:990488:990507:881910:882077:881454:990362
660307,5,2019-08-19 18:50:16,990470:990510:882061:882058:881987:881986:990488:990507:881910:882077:881454:990362
660308,17,2019-08-18 01:00:00,882040:881832:990503:882075:881828:881220:882073:882038:882114:882069:882042:882071:990520:990509:882072:990302:882043:882068:990451
660308,24,2019-08-19 10:14:31,881832:990503:881828:881220:882073:882038:882042:882071:990520:990451:882040:882075:882114:882069:990509:882072:990302:882043:882068
660308,5,2019-08-19 14:46:17,881832:990503:881828:881220:882073:882038:882042:882071:990520:990451:882040:882075:882114:882069:990509:882072:990302:882043:882068
660309,17,2019-08-19 12:15:13,990381:990486:881847:881485:881545:990368:990454:881973
660309,24,2019-08-21 14:17:14,990381:990486:881847:881485:881545:990368:990454:881973
660309,5,2019-08-22 17:51:55,990381:990486:881847:881485:881545:990368:990454:881973
660310,17,2019-08-19 15:13:44,881229:881855:990261:990456:990304:990473:881926:881056:990483:881960:990478:881929:881948
660310,24,2019-08-20 11:34:50,881229:881855:990261:990456:990473:881056:881960:881929:990304:881926:881948:990483:990478
660310,5,2019-08-20 19:31:38,881229:881855:990261:990456:990473:881056:881960:881929:990304:881926:881948:990483:990478
660311,17,2019-08-20 08:43:14,881984:882065:881903:882066:990430:881753:990508:990468:882063:882064:990487
660311,24,2019-08-20 17:00:05,881984:882065:881903:881753:990468:990508:882064:990487:882066:882063:990430
660311,5,2019-08-22 08:06:17,881984:882065:881903:881753:990468:882064:990508:990487:882066:882063:990430
660312,17,2019-08-20 11:42:57,990489:881641:881938:990402:990476:881990
660312,24,2019-08-20 15:49:24,990489:990402:881990:990476:881938:881641
660312,5,2019-08-21 12:46:53,990489:990402:881990:990476:881938:881641
660313,17,2019-08-20 12:59:11,882083:881953:881949:990479:990511:882082
660313,24,2019-08-22 19:30:00,881949:881953:990511:882083:990479:882082
660313,5,2019-08-26 12:00:17,881949:990511:881953:882083:990479:882082
660314,17,2019-08-20 14:43:05,990480:881954:881697:990535:882111:882090:990513:882091:990518:990417:882092:882165
660314,24,2019-08-21 11:10:09,881697:990535:882111:882090:990513:990518:990417:990480:881954:882091:882092:882165
660314,6,2019-08-23 11:17:19,881697:990535:882111:882090:990513:990518:990417:990480:881954:882091:882092:882165
660314,6,2019-08-23 15:05:55,881697:990535:882111:882090:990513:990518:990417:990480:881954:882091:882092:882165
660314,5,2019-08-26 08:10:10,881697:990535:882111:882090:990513:990518:990417:990480:881954:882091:882092:882165
660315,17,2019-08-20 17:32:22,882140:990485:881969:990526:882139
660315,24,2019-08-20 22:15:53,990485:990526:882139:882140:881969
660315,6,2019-08-22 16:16:24,990485:990526:882139:882140:881969
660315,5,2019-08-23 08:53:27,990485:990526:882139:882140:881969
660316,17,2019-08-20 18:45:32,990471:882047:882089:990504:882034:990501:990512:881919:882046
660316,24,2019-08-22 11:39:22,990471:882047:882089:990504:882034:990501:990512:881919:882046
660316,6,2019-08-26 14:29:48,990471:882047:882089:990504:882034:990501:990512:881919:882046
660316,5,2019-08-28 11:39:36,990471:882047:882089:990504:882034:990501:990512:881919:882046
660317,17,2019-08-20 21:03:53,882148:882018:882016:990498:990528
660317,24,2019-08-21 10:43:37,882016:990498:882018:882148:990528
660317,5,2019-08-22 15:12:31,882016:990498:882018:882148:990528
660318,17,2019-08-21 10:59:06,882020:882112:990499:882150:990462:990519:882105:882110:990482:882113:881880:881957:990517:990530
660318,24,2019-08-22 22:13:35,882020:882150:990462:990519:882105:882110:990482:882113:881880:881957:990517:882112:990499:990530
660318,6,2019-08-23 10:09:55,882020:882150:990462:990519:882105:882110:990482:882113:881880:881957:990517:882112:990499:990530
660318,5,2019-08-23 10:39:39,882020:882150:990462:990519:882105:882110:990482:882113:881880:881957:990517:882112:990499:990530
660319,17,2019-08-21 13:24:35,882118:882100:882122:990537:882103:882121:882173:990534:990521:990516:882163
660319,24,2019-08-21 16:26:15,882163:882122:882173:990516:882118:882100:990537:882103:990534:990521:882121
660319,5,2019-08-22 16:59:14,882163:882122:882173:990516:882118:882100:990537:882103:990534:990521:882121
660320,17,2019-08-21 17:01:57,990540:882097:881935:990515:882093:882185:990514:882124:881860:881863:990458:882184:882094:990522:990475
660320,24,2019-08-21 17:11:36,990540:881935:882185:990514:882124:881860:990458:882097:882184:882094:990522:990475:990515:882093:881863
660320,6,2019-08-22 16:18:40,990540:881935:882185:990514:882124:881860:990458:882184:882097:882094:990522:990475:990515:882093:881863
660320,5,2019-08-26 17:07:54,990540:881935:882185:990514:882124:881860:990458:882097:882184:882094:990522:990475:990515:882093:881863
660321,17,2019-08-21 19:03:26,990506:881798:990441:882056:882055
660321,24,2019-08-22 16:04:47,881798:990441:990506:882056:882055
660321,5,2019-08-23 17:27:57,881798:990441:990506:882056:882055
660322,17,2019-08-22 08:54:41,882045:882039:990503
660322,24,2019-08-22 17:14:24,882045:882039:990503
660322,5,2019-08-22 18:24:50,882045:882039:990503
660323,17,2019-08-22 09:52:32,882215:990548:882144:990448:882029:990500:990527:882143:881819
660323,24,2019-08-26 12:15:25,882215:990548:882144:990448:882029:990500:990527:882143:881819
660323,5,2019-08-27 14:46:33,882215:990548:882144:990448:882029:990500:990527:882143:881819
660324,17,2019-08-22 10:56:35,882080:882059:882060:990507:881101:990510:990271:882079:881720:990422
660324,24,2019-08-23 10:53:39,882080:882059:990510:990271:882079:990422:882060:990507:881101:881720
660324,6,2019-08-23 17:48:03,882080:882059:990510:990271:882079:990422:882060:990507:881101:881720
660324,6,2019-08-26 10:00:48,882080:882059:990510:990271:882079:990422:882060:990507:881101:881720
660324,5,2019-08-26 15:52:00,882080:882059:990510:990271:882079:990422:882060:990507:881101:881720
660325,17,2019-08-22 12:22:57,990469:990523:882130:881095:881906:990270:881858:882128:990457
660325,24,2019-08-22 15:02:28,990469:990523:882130:881095:881906:990270:881858:882128:990457
660325,6,2019-08-23 08:46:22,990469:990523:882130:881095:881906:990270:881858:882128:990457
660325,5,2019-08-23 20:15:35,990469:990523:882130:881095:881906:990270:881858:882128:990457
660326,17,2019-08-22 14:23:33,990486:990455:881976:882219:990550:990547:882221:882208:881850
660326,24,2019-08-27 09:12:50,990486:990455:881976:882219:990550:990547:882221:882208:881850
660326,5,2019-08-27 09:15:58,990486:990455:881976:882219:990550:990547:882221:882208:881850
660327,17,2019-08-22 16:42:12,882242:990555:990491:881998:882151:990531:882153
660327,24,2019-08-26 15:28:24,882242:990491:882151:882153:990555:881998:990531
660327,5,2019-08-28 17:17:01,882242:990491:882151:882153:990555:881998:990531
660328,17,2019-08-22 17:36:21,882195:990553:882193:882228:881710:881980:990420:990543:990487
660328,24,2019-08-23 19:37:26,882195:990553:882193:882228:881710:881980:990420:990543:990487
660328,5,2019-08-26 13:59:18,882195:990553:882193:882228:881710:881980:990420:990543:990487
660329,17,2019-08-23 01:00:00,990474:881930:990551:882223:882169:990536:882133:882170:990524:882171
660329,24,2019-08-27 09:28:05,990551:882223:882169:990536:882133:990524:990474:881930:882170:882171
660329,5,2019-08-27 11:01:51,990551:882223:882169:990536:882133:990524:990474:881930:882170:882171
660330,17,2019-08-23 10:04:18,882178:882156:990532:882157:882155:882158:990538
660330,24,2019-08-26 09:55:44,882156:882157:882158:990538:882178:990532:882155
660330,5,2019-08-27 17:07:16,882156:882157:990538:882158:882178:990532:882155
660331,17,2019-08-23 11:23:14,882142:882138:881636:990526:882137:990401:990450:881825
660331,24,2019-08-26 17:14:13,882142:882138:881636:990526:882137:990401:990450:881825
660331,5,2019-08-27 17:57:43,882142:882138:881636:990526:882137:990401:990450:881825
660332,17,2019-08-23 14:03:47,990512:990504:882048:882088:882084:882086
660332,24,2019-08-23 17:08:08,990512:990504:882048:882086:882088:882084
660332,5,2019-08-27 11:06:06,990512:990504:882048:882086:882088:882084
660333,17,2019-08-23 15:44:18,990535:882166:882168:882254:990558:990237:882167:882257:880959
660333,24,2019-08-27 14:59:54,990535:882166:882168:882254:990558:990237:882167:882257:880959
660333,6,2019-08-29 15:45:54,990535:882166:882168:882254:990558:990237:882167:882257:880959
660333,5,2019-08-30 10:58:40,990535:882166:882168:882254:990558:990237:882167:882257:880959
660334,17,2019-08-23 16:23:33,882186:990492:882000:882147:882001:882145:990541:990528:882146
660334,24,2019-08-23 21:31:51,882186:990492:882000:882147:882001:882145:990541:990528:882146
660334,5,2019-08-26 16:55:49,882186:990492:882000:882147:882001:882145:990541:990528:882146
660335,17,2019-08-23 18:00:34,881892:882191:990465:990517:990542:882106
660335,24,2019-08-26 15:44:55,882191:990465:990542:882106:881892:990517
660335,5,2019-08-29 09:51:46,882191:990465:990542:882106:881892:990517
660336,17,2019-08-23 21:03:39,882175:882203:882202:882174:990544:882201:882162:882101:882123:882164:882206:882200:990516:990545:882161:990546:882204:882116:990533:990537:882197:990534:882102:990521
660336,24,2019-08-26 14:15:00,882203:882174:882101:882123:882200:882161:990546:882204:882102:990521:882175:882202:990544:882201:882162:882164:882206:990516:990545:882116:990533:990537:882197:990534
660336,5,2019-08-27 10:00:11,882203:882174:882101:882123:882200:882161:990546:882204:882102:990521:882175:882202:990544:882201:882162:882164:882206:990516:990545:882116:990533:990537:882197:990534
660337,17,2019-08-26 12:37:51,882183:882182:990540:990515:882125:882098:881844:882126:990453:990522
660337,24,2019-08-26 17:15:19,882182:990540:882098:882126:990522:882183:990515:882125:881844:990453
660337,5,2019-08-27 12:06:18,882182:990540:882098:882126:990522:882183:990515:882125:881844:990453
660338,17,2019-08-26 15:00:09,882041:882135:990503:990525:882289:990388:881574:990567:882074:882070:990509:882294
660338,24,2019-08-27 11:54:11,882041:882135:990503:990525:881574:990567:882070:882289:990388:882074:990509:882294
660338,5,2019-08-28 19:50:57,882041:882135:990503:990525:881574:990567:882070:882289:990388:882074:990509:882294
660339,17,2019-08-26 16:58:52,882211:882213:990493:990353:881421:882005:881869:882214:990500:882025:990463:990459:881884:990548
660339,24,2019-08-27 11:11:21,990493:990353:881421:882005:882214:990500:881884:882211:882213:881869:882025:990463:990459:990548
660339,5,2019-08-29 15:12:22,990493:990353:881421:882005:882214:990500:881884:882211:882213:881869:882025:990463:990459:990548
660340,17,2019-08-27 09:27:23,990523:882271:882127:882131:882272:882225:990552:882129:990563:882226
660340,24,2019-08-27 15:18:13,990523:882271:882127:882225:882129:990563:882131:882272:990552:882226
660340,5,2019-08-27 16:53:13,990523:882271:882127:882225:882129:990563:882131:882272:990552:882226
660341,17,2019-08-27 10:38:32,882236:882234:990553:882229:990490:881994:882230:882233:882192:990554:990366:882227:990569:990508:990543:882299:882062:882067:881467
660341,24,2019-08-27 12:03:39,882236:990553:882229:882230:882233:990554:990366:882299:882062:882067:881467:882234:990490:881994:882192:882227:990569:990508:990543
660341,5,2019-08-27 14:21:17,882236:990553:882229:882230:882233:990554:990366:882299:882062:882067:881467:882234:990490:881994:882192:882227:990569:990508:990543
660342,17,2019-08-27 14:09:43,990557:990559:990400:882250:882259:881630
660342,24,2019-08-29 10:01:29,990557:882259:990559:990400:882250:881630
660342,5,2019-09-02 08:35:46,990557:882259:990559:990400:882250:881630
660343,17,2019-08-27 15:16:19,990456:882240:882333:990549:990577:990426:990555:881856:881744:882216:882237
660343,24,2019-08-28 22:04:21,990456:990549:881856:882216:882237:882240:882333:990577:990426:990555:881744
660343,6,2019-08-29 08:10:36,990456:990549:881856:882216:882237:882240:882333:990577:990426:990555:881744
660343,5,2019-08-29 08:10:36,990456:990549:881856:882216:882237:882240:882333:990577:990426:990555:881744
660344,17,2019-08-27 16:10:37,882262:882264:990561:882265:881952:882244:882134:990556:990479:990524:882266
660344,24,2019-08-28 09:50:28,882264:881952:882134:990524:882266:882262:990561:882265:990556:990479:882244
660344,5,2019-08-29 18:16:26,882264:881952:882134:990524:882266:882262:990561:882265:990556:990479:882244
660345,17,2019-08-28 01:00:00,990560:882218:882260:881654:881846:990405:990550:882210:990454:990547:882261
660345,24,2019-08-28 11:27:34,990560:882218:881654:990454:882260:881846:990405:990550:882210:990547:882261
660345,5,2019-08-28 15:01:20,990560:882218:881654:990454:882260:881846:990405:990550:882210:990547:882261
660346,17,2019-08-28 11:59:22,990506:882054
660346,24,2019-08-28 13:49:13,990506:882054
660346,5,2019-08-28 19:22:53,990506:882054
660347,17,2019-08-28 14:49:27,990477:990541:882190:881943:882187
660347,24,2019-08-29 09:57:32,882187:990477:990541:882190:881943
660347,5,2019-08-29 17:01:12,882187:990477:990541:882190:881943
660348,17,2019-08-28 15:30:47,882286:882285:882284:990566
660348,24,2019-08-28 15:39:27,882285:882286:990566:882284
660348,5,2019-08-29 20:47:33,882285:882286:990566:882284
660349,17,2019-08-28 15:41:53,882149:990529:990575:882329:882141:882326:990526
660349,24,2019-08-29 10:07:54,882149:990529:990575:882329:990526:882141:882326
660349,5,2019-08-29 15:38:24,882149:990529:990575:882329:990526:882141:882326
660350,17,2019-08-28 16:18:55,882177:990544:882316:882199:882205:990539:882117:882198:990573:990546:882179:990533:990537:882319:882160:990521:882317:882321
660350,24,2019-08-29 17:51:52,882177:990544:882316:882199:882205:990539:882117:882198:990573:990546:882179:990533:990537:882319:882160:990521:882317:882321
660350,5,2019-09-02 12:59:42,882177:990544:882316:882199:882205:990539:882117:882198:990573:990546:882179:990533:990537:882319:882160:990521:882317:882321
660351,17,2019-08-29 10:57:09,882278:882274:882256:990564:882255:882355:882277:882357:882276:990558:882273:990582:882353
660351,24,2019-09-02 10:36:24,882274:882256:882355:882277:882276:882273:882353:882278:990564:882255:882357:990558:990582
660351,5,2019-09-02 15:18:48,882274:882256:882355:882277:882276:882273:882353:882278:990564:882255:882357:990558:990582
660352,17,2019-08-29 14:18:01,990584:990515:882095:990514:882313:882314:882279:882367:990565:882368:990572:882096:882312:882282
660352,24,2019-08-30 11:16:55,882368:882095:990514:882314:882367:990565:882096:882312:990515:882313:882279:990584:990572:882282
660352,5,2019-09-02 10:34:24,882368:882095:990514:882314:882367:990565:882096:882312:990515:882313:882279:990584:990572:882282
660353,17,2019-08-29 16:00:07,881346:990552:882270:882224:990563:990333
660353,24,2019-08-29 19:40:40,882270:882224:881346:990552:990563:990333
660353,5,2019-08-30 11:24:21,882270:882224:881346:990552:990563:990333
660354,17,2019-08-29 17:19:19,882307:882297:990571:882028:882305:990500:990579:882344:882304:882339:990568
660354,24,2019-08-30 11:38:05,882307:990571:882028:882305:990500:882304:990568:882297:990579:882344:882339
660354,6,2019-09-02 16:34:42,882307:990571:882028:882305:990500:882304:990568:882297:990579:882344:882339
660354,5,2019-09-03 10:21:19,882307:990571:882028:882305:990500:882304:990568:882297:990579:882344:882339
660355,17,2019-08-30 09:15:47,990503:882292:990567:882291:990520:882044:882115:882293
660355,24,2019-08-30 14:15:46,990503:882292:990567:882291:990520:882044:882115:882293
660355,6,2019-08-30 15:45:17,990503:882292:990567:882291:990520:882044:882115:882293
660355,6,2019-09-02 18:02:59,990503:882292:990567:882291:990520:882044:882115:882293
660355,5,2019-09-03 13:26:27,990503:882292:990567:882291:990520:882044:882115:882293
660356,17,2019-08-30 10:06:28,882334:990578:882337:881189:882336:881992:990490:990296:990554:882301:882231:990569:882232:882194:990543
660356,24,2019-09-02 11:36:27,990578:882337:881189:882336:881992:990490:990296:990554:882301:882231:990569:882232:882194:990543:882334
660356,5,2019-09-02 17:20:08,990578:882337:881189:882336:881992:990490:990296:990554:882301:882231:990569:882232:882194:990543:882334
660357,17,2019-08-30 14:26:23,882359:882243:882363:990473:882392:881946:882391:882238:882365:882360:882154:881928:990589:990583:990478:990555:882394:990531:882239
660357,24,2019-09-02 15:13:48,882359:990473:882238:990589:882239:990583:990555:882365:882243:882363:882392:881946:882391:882360:882154:881928:882394:990531:990478
660357,5,2019-09-02 15:36:58,882359:990473:882238:990589:882239:990583:990555:882365:882243:882363:882392:881946:882391:882360:882154:881928:882394:990531:990478
660358,17,2019-09-02 01:00:00,990593:881908:882405:990470
660358,24,2019-09-02 16:47:28,990470:881908:990593:882405
660358,5,2019-09-02 21:54:33,990470:881908:990593:882405
660359,17,2019-09-02 09:59:45,882348:882398:881257:882350:882330:990576:990591:990313:990580:882401
660359,24,2019-09-02 13:51:47,882330:990591:882348:882398:881257:882350:990576:990313:990580:882401
660359,6,2019-09-02 18:47:21,882330:990591:882348:882398:881257:882350:990576:990313:990580:882401
660359,5,2019-09-03 10:53:31,882330:990591:882348:882398:881257:882350:990576:990313:990580:882401
660360,17,2019-09-02 10:37:59,990594:990547:882209:882409:882408
660360,24,2019-09-02 16:41:33,990594:882409:882408:882209:990547
660360,5,2019-09-03 15:43:02,990594:882409:882408:882209:990547
660361,17,2019-09-02 11:07:05,882268:882376:990561:882374:882263:990586:882378:882377:882247:990556
660361,24,2019-09-02 14:59:17,882268:990586:882378:882247:882376:990561:882374:882263:882377:990556
660361,5,2019-09-02 20:18:18,882268:990586:882378:882247:882376:990561:882374:882263:882377:990556
660362,17,2019-09-02 12:14:36,990432:990600:882429:881761
660362,24,2019-09-03 15:17:56,990600:881761:882429:990432
660362,5,2019-09-03 17:03:37,990600:881761:882429:990432
660363,17,2019-09-02 12:33:22,882456:882107:990605:990517:882287:990566
660363,24,2019-09-02 14:49:12,882456:882107:990566:882287:990517:990605
660363,5,2019-09-02 18:40:17,882456:882107:990566:882287:990517:990605
660364,17,2019-09-02 13:00:37,882354:990558:882358:882303:990582:882252:990570
660364,24,2019-09-02 14:34:20,882354:882303:882252:990570:990558:882358:990582
660364,6,2019-09-02 16:16:39,882354:882303:882252:990570:990558:882358:990582
660364,5,2019-09-03 13:54:16,882354:882303:882252:990570:990558:882358:990582
660365,17,2019-09-02 14:15:10,882196:990544:882159:990539:881606:990516:882172:990573:990396:882180:882318:990533:990537:882104:882119:990521
660365,24,2019-09-03 10:45:58,882196:990544:882159:990539:881606:990516:882172:990573:990396:882180:882318:990533:990537:882104:882119:990521
660365,5,2019-09-04 11:21:12,882196:990544:882159:990539:881606:990516:882172:990573:990396:882180:882318:990533:990537:882104:882119:990521
660366,17,2019-09-02 17:19:32,990575:882417:882327:882419:990401:882418:881631:990596
660366,24,2019-09-03 10:42:11,990575:882417:882327:882419:990401:882418:881631:990596
660366,5,2019-09-03 12:12:59,990575:882417:882327:882419:990401:882418:881631:990596
660367,17,2019-09-02 17:55:51,882463:882465:990610:882466:990595:990477:990541:881942:882412:990608:882470:882415:882411:882188
660367,24,2019-09-03 15:37:39,882463:882466:990595:990477:881942:882412:882188:882465:990610:990541:990608:882415:882411:882470
660367,5,2019-09-04 12:56:12,882463:882466:990595:990477:881942:882412:882188:882465:990610:990541:990608:882415:882411:882470
660368,17,2019-09-02 20:16:16,882099:882311:881841:990515:882280:882281:990565:881865:990458:990572:882309:882315:990453
660368,24,2019-09-03 17:27:46,882099:882311:882281:990565:881865:990458:882315:881841:990515:882280:990453:990572:882309
660368,6,2019-09-04 11:33:30,882099:882311:882281:990565:881865:990458:882315:881841:990515:882280:990453:990572:882309
660368,5,2019-09-04 13:58:07,882099:882311:882281:990565:881865:990458:882315:881841:990515:882280:990453:990572:882309
660369,17,2019-09-03 10:30:52,990606:882386:882435:882298:990571:882388:990601:882458:990603:990568:882442:882441:990588:882385:882308:882342:882445:990579:882436:882384
660369,24,2019-09-03 16:29:36,990606:882386:882435:990571:882388:990601:990603:882442:990588:882308:882342:990579:882384:882298:882458:990568:882441:882385:882445:882436
660369,5,2019-09-04 18:20:00,990606:882386:882435:990571:882388:990601:990603:882442:990588:882308:882342:990579:882384:882298:882458:990568:882441:882385:882445:882436
660370,17,2019-09-03 12:32:46,990602:990574:882322:990598:882373:882403:882423:990592:882383:882381:882420:882323:882425:990587:990585:990597:882371:882440
