CaseID,ActivityID,timestamp,related_objects
990180,7,2019-06-19 14:54:01,880731:880733:880732
990180,21,2019-06-24 15:08:15,880731:660096:880733:880732:880664
990181,9,2019-06-19 15:46:54,880736:880734:880735
990181,7,2019-06-20 11:51:08,880736:880734:880735
990181,21,2019-06-28 12:56:13,880798:880560:880736:660111:880535:880734:880735
990182,9,2019-06-19 17:53:35,880738:880737
990182,7,2019-06-20 13:37:00,880738:880737
990182,21,2019-06-24 17:42:42,880820:880702:660107:880738:880801:880737
990183,9,2019-06-19 20:20:20,880740:880743:880739:880741:880742
990183,7,2019-06-20 18:10:25,880740:880739:880742:880743:880741
990183,21,2019-06-25 15:21:58,880740:880605:880764:880742:880765:880610:880778:880739:880389:880779:880743:880705:880830:880832:880741:880762:660108:880777
990184,9,2019-06-19 23:20:15,880745:880746:880747:880748:880749:880744
990184,7,2019-06-21 09:35:51,880747:880748:880749:880745:880746:880744
990184,21,2019-06-27 17:56:04,880556:880540:880757:880748:880749:880753:880745:880756:880506:880775:660114:880538:880747:880758:880746:880773:880754:660102:880744
990185,9,2019-06-20 09:15:53,880752:880750:880751
990185,7,2019-06-21 09:04:43,880752:880750:880751
990185,21,2019-07-02 14:11:16,880825:880827:880751:880710:880823:880708:880752:880870:880796:880750:880711:660104:880709:880822:880797:660118:880826:880818
990186,9,2019-06-20 10:51:33,880753:880754:880755:880756
990186,7,2019-06-21 14:32:28,880753:880756:880754:880755
990186,4,2019-07-11 14:32:28,880556:880540:880757:880748:880506:880775:880938:880955:880913:880956:880758:881020:880939:660139:880746:880773:880754:660102:880753:880745:880756:880936:660114:880538:880747:880914:881019:880953:880937:880935:880954:880915:880957:880755:880744
990186,21,2019-07-18 17:10:09,880556:880540:880757:880748:880506:880775:880938:880955:880913:880956:880758:881020:880939:660139:880746:880773:880754:660102:880753:880745:880756:880936:660114:880538:880747:880914:881019:880953:880937:880935:880954:880915:880957:880755:880744
990187,9,2019-06-20 13:02:54,880758:880757
990187,7,2019-06-21 08:57:36,880758:880757
990187,21,2019-07-04 12:01:54,880556:880540:880538:880757:880747:880748:880758:880746:880756:880506:660102:880744
990188,9,2019-06-20 14:25:35,880761:880759:880760
990188,7,2019-06-20 16:45:53,880760:880761:880759
990188,21,2019-06-27 11:28:06,880761:880837:880759:880760:880834:880275:660112
990189,9,2019-06-20 16:10:57,880765:880764:880762:880763
990189,7,2019-06-21 12:41:10,880764:880763:880765:880762
990189,21,2019-06-25 17:11:24,880605:880740:880764:880742:880765:880610:880778:880739:880389:880763:880779:880705:880743:880830:880832:880741:880762:660108:880777
990190,9,2019-06-20 17:41:42,880767:880768:880766:880769:880771:880770
990190,7,2019-06-21 13:15:09,880767:880766:880679:660099:880768:880771:880770:880680:880683:880682:880769:880686
990190,21,2019-06-21 14:34:08,880767:880766:880679:660099:880768:880771:880770:880680:880683:880682:880769:880686
990191,9,2019-06-20 19:44:41,880772
990191,7,2019-06-24 14:54:16,880772
990191,21,2019-07-15 18:03:17,880772:880704:880738:880804:880803:660120:880802:880821
990192,9,2019-06-20 23:08:56,880773:880775:880774
990192,7,2019-06-24 09:57:29,880773:880775:880774
990192,21,2019-06-24 11:50:34,880773:880775:880774
990193,9,2019-06-21 09:02:18,880778:880776:880777:880779
990193,7,2019-06-24 20:59:38,880605:880740:880764:880742:880765:880776:880610:880778:880739:880389:880779:880705:880743:880830:880832:880741:880762:660108:880777
990193,21,2019-06-25 10:44:56,880605:880740:880764:880742:880765:880776:880610:880778:880739:880389:880779:880705:880743:880830:880832:880741:880762:660108:880777
990194,9,2019-06-21 10:24:24,880784:880785:880782:880783:880780:880781
990194,7,2019-06-21 10:53:37,880781:880784:880785:880782:880783:880780
990194,21,2019-06-25 10:20:41,880781:880784:880785:880782:880783:880780
990195,9,2019-06-21 12:08:35,880788:880787:880791:880789:880790:880786
990195,7,2019-06-21 13:13:45,880788:880787:880791:880789:880790:880786
990195,21,2019-06-24 11:21:49,880788:880787:880791:880789:880790:880786
990196,9,2019-06-21 13:36:58,880793:880792
990196,7,2019-06-21 15:00:42,880793:880792
990196,4,2019-07-11 15:00:42,880889:880887:880792:880529:880886:660122:880793:880730
990196,4,2019-07-31 15:00:42,880889:880887:880792:880529:880886:660122:880793:880730
990196,21,2019-08-07 11:56:23,880889:880887:880792:880529:880886:660122:880793:880730
990197,9,2019-06-21 15:33:43,880794:880795:880796:880797
990197,7,2019-06-24 11:09:28,880795:880796:880794:880797
990197,21,2019-06-24 11:16:03,880795:880796:880794:880797
990198,9,2019-06-21 17:27:13,880798:880799
990198,7,2019-06-24 16:30:56,880798:880799
990198,21,2019-06-27 09:15:08,880799:880798:880560:880736:660111:880535:880735
990199,9,2019-06-21 19:14:14,880803:880801:880802:880800:880804
990199,7,2019-06-24 09:25:18,880801:880800:880804:880803:880802
990199,21,2019-06-27 11:00:51,880704:880801:880800:880804:880803:660120:880821:880820:880702:880772:660107:880738:880802:880737
990200,9,2019-06-21 22:08:03,880806:880805:880807:880809:880808
990200,7,2019-06-26 14:39:15,880766:880807:880770:880684:660115:880812:880853:880767:880429:880806:880805:880813:880849:880809:880768:880852:880810:880808
990200,21,2019-07-11 15:40:29,880807:880815:660161:660115:880812:880897:880806:881093:880813:880849:881094:881124:880808:880766:880770:880895:880684:660129:880853:880767:880429:880805:880854:880809:880687:880768:881152:880814:880852:880810:880811:880816
990201,9,2019-06-22 15:48:12,880814:880810:880813:880811:880815:880816:880812
990201,7,2019-06-24 14:25:56,880813:880815:880814:880810:880811:880816:880812
990201,21,2019-06-26 10:37:15,880766:880815:880770:880684:660115:880812:880853:880767:880429:880805:880813:880849:880809:880768:880814:880852:880810:880811:880816
990202,9,2019-06-23 16:30:18,880817:880818
990202,7,2019-06-24 10:26:25,880817:880818
990202,4,2019-07-14 10:26:25,880949:880825:880827:880794:880823:880946:880817:880870:880795:880796:880948:880750:660132:880869:880822:880797:660118:880826:880818:880824
990202,21,2019-07-26 11:36:53,880949:880825:880827:880794:880823:880946:880817:880870:880795:880796:880948:880750:660132:880869:880822:880797:660118:880826:880818:880824
990203,9,2019-06-24 08:38:44,880820:880821:880819
990203,7,2019-06-24 11:15:22,880820:880819:880821
990203,21,2019-06-27 10:52:22,880820:880704:880702:880772:660107:880801:660120:880738:880804:880819:880803:880802:880821:880737
990204,9,2019-06-24 10:47:54,880825:880823:880822:880827:880826:880824
990204,7,2019-06-24 13:57:18,880825:880827:880823:880822:880826:880824
990204,21,2019-07-04 12:27:39,880949:880825:880827:880794:880823:880946:880817:880870:880795:880796:880948:880750:660132:880869:880822:880797:660118:880826:880818:880824
990205,9,2019-06-24 12:55:35,880829:880828
990205,7,2019-06-27 11:03:29,880713:880829:660117:880828
990205,21,2019-07-01 09:54:35,880713:880829:660117:880828
990206,9,2019-06-24 15:10:57,880830:880831:880832
990206,7,2019-06-24 15:46:56,880830:880832:880831
990206,21,2019-06-26 18:36:37,880605:880740:880764:880742:880765:880610:880778:880739:880389:880831:880779:880705:880743:880830:880832:880741:880762:660108:880777
990207,9,2019-06-24 16:41:42,880834:880835:880837:880836:880833
990207,7,2019-06-24 18:12:04,880837:880833:880834:880835:880836
990207,21,2019-07-03 16:46:00,660112:880837:880275:880759:880833:880760:880834:660128:880835:880761:880836
990208,9,2019-06-24 18:43:11,880838:880839
990208,7,2019-06-25 12:49:49,880838:880839
990208,21,2019-07-04 15:34:31,880838:880637:660119:880787:880839:880790
990209,9,2019-06-24 21:49:08,880841:880840:880842
990209,7,2019-06-25 10:28:35,880842:880841:880840
990209,21,2019-06-26 17:20:06,880842:880841:880840
990210,9,2019-06-25 07:12:42,880843:880848:880845:880844:880847:880846
990210,7,2019-06-25 10:46:25,880843:880848:880846:880845:880844:880847
990210,21,2019-06-26 10:30:57,880843:880848:880846:880845:880844:880847
990211,9,2019-06-25 09:57:46,880853:880852:880849:880851:880850:880854
990211,7,2019-06-25 12:21:01,880853:880849:880854:880851:880852:880850
990211,21,2019-06-26 14:52:44,880766:880770:880684:880850:660115:880812:880853:880767:880429:880805:880813:880849:880854:880809:880851:880768:880852:880810
990212,9,2019-06-25 12:15:19,880857:880859:880860:880858:880855:880856
990212,7,2019-06-25 15:34:40,880860:880858:880855:880857:880856:880859
990212,4,2019-07-15 15:34:40,660140:880842:880909:880725:880912:880855:880857:660170:880549:880726:880860:880858:660124:881103:880856:880908:880859:881097:880841:880910
990212,21,2019-07-25 15:22:05,881456:660140:880842:880909:880725:880912:880855:881500:880857:660170:880549:881399:880726:880860:660219:881401:880858:660124:881501:881504:881103:880856:880908:880859:881097:880841:880910
990213,9,2019-06-25 13:50:25,880862:880866:880861:880864:880863:880865
990213,7,2019-06-25 16:56:44,880862:880864:880863:880866:880861:880865
990213,21,2019-07-09 11:46:38,880862:880920:880864:880923:880863:880866:881031:880917:660125:660143:880916:881032:880922:880861:880919:880865
990214,9,2019-06-25 16:00:38,880867
990214,7,2019-06-26 16:28:59,880867
990214,21,2019-07-16 12:39:31,880906:880867:880878:660133:880907:880905:880904
990215,9,2019-06-25 17:21:03,880868
990215,7,2019-06-25 17:30:29,880868
990215,21,2019-06-26 17:10:16,880868
990216,9,2019-06-25 19:01:54,880871:880870:880869
990216,7,2019-06-26 18:42:12,880871:880825:880796:880750:880827:880869:880823:880822:880797:660118:880826:880818:880870
990216,4,2019-07-16 18:42:12,880949:660182:880825:880871:881104:881250:880827:880794:881114:880823:880946:880817:881135:881028:880870:881247:880796:880795:881249:880948:880750:660132:880869:881132:880822:880797:660118:880826:880818:880824
990216,21,2019-07-31 17:37:25,880949:660182:880825:880871:881104:881250:880827:880794:881114:880823:880946:880817:881135:881028:880870:881247:880796:880795:881249:880948:880750:660132:880869:881132:880822:880797:660118:880826:880818:880824
990217,9,2019-06-25 21:43:22,880872:880874:880875:880876:880877:880873
990217,7,2019-06-27 16:30:38,880874:880875:880876:880877:880873:880872
990217,21,2019-07-10 13:46:28,880607:880941:880943:881009:880602:880874:880876:880891:880892:880776:880890:881004:660141:880894:880893:880875:881006:880877:880873:880763:880984:880928:880872:660126:880986:880987
990218,9,2019-06-26 06:38:06,880880:880879:880878
990218,7,2019-06-26 11:32:43,880880:880879:880878
990218,21,2019-07-04 19:55:30,880880:881016:880906:880734:880879:660148:880867:880878:660133:880907:880905:880904
990219,9,2019-06-26 10:19:43,880882:880881
990219,7,2019-06-26 14:05:38,880882:880881
990219,21,2019-06-28 16:27:09,880674:660121:880572:880882:880881:880666
990220,9,2019-06-26 11:59:13,880884:880886:880889:880887:880888:880885:880883
990220,7,2019-06-27 11:52:15,880889:880887:880888:880885:880883:880884:880886
990220,4,2019-07-17 11:52:15,881262:881180:880887:880792:880888:880885:880883:660135:881025:881178:660122:881182:880793:880730:880889:880529:660177:880994:880884:880886:881198:881177
990220,4,2019-08-06 11:52:15,881262:881180:880887:880792:880888:880885:880883:660135:881025:881178:660122:881182:880793:880730:880889:880529:660177:880994:880884:880886:881198:881177
990220,21,2019-08-14 12:49:27,881262:881180:880887:880792:880888:880885:880883:660135:881025:881178:660122:881182:880793:880730:880889:880529:660177:880994:880884:880886:881198:881177
990221,9,2019-06-26 14:18:13,880894:880891:880893:880892:880890
990221,7,2019-06-26 16:30:56,880894:880893:880891:880892:880890
990221,21,2019-07-01 18:35:19,880607:880602:880894:880893:880875:880873:880763:880891:660126:880892:880890
990222,9,2019-06-26 15:56:14,880898:880897:880896:880895
990222,7,2019-06-26 19:04:54,880898:880896:880895:880897
990222,4,2019-07-16 19:04:54,881022:880925:880898:881023:880815:880896:880895:660145:660129:880850:880897:660178:880926:880854:881271:880687:880851:881151:880814:880811:880769:880816:880808
990222,4,2019-08-05 19:04:54,881022:880925:880898:881023:880815:880896:880895:660145:660129:880850:880897:660178:880926:880854:881271:880687:880851:881151:880814:880811:880769:880816:880808
990222,21,2019-08-21 13:35:38,881022:880925:880898:881023:880815:880896:880895:660145:660129:880850:880897:660178:880926:880854:881271:880687:880851:881151:880814:880811:880769:880816:880808
990223,9,2019-06-26 18:12:15,880901:880900:880903:880902:880899
990223,7,2019-06-28 09:21:34,880900:880899:880901:880903:880902
990223,21,2019-07-22 11:22:09,660146:880493:881116:881033:660130:880901:880903:660165:881136:881035:881137:880900:880899:881117:880902:881034
990224,9,2019-06-26 20:16:20,880906:880907:880905:880904
990224,7,2019-06-27 10:00:17,880906:880907:880905:880904
990224,4,2019-07-17 10:00:17,880906:880867:880878:660133:880907:880905:880904
990224,21,2019-07-19 16:22:56,880906:880867:880878:660133:880907:880905:880904
990225,9,2019-06-26 23:12:15,880908:880910:880909:880912:880911
990225,7,2019-06-27 11:14:27,880909:880912:880911:880908:880910
990225,4,2019-07-17 11:14:27,881098:881096:660140:880842:880909:880912:880725:880855:881100:880911:880857:880549:660157:880726:660124:880858:880856:880908:880688:880841:880910
990225,4,2019-08-06 11:14:27,881098:881096:660140:880842:880909:880912:880725:880855:881100:880911:880857:880549:660157:880726:660124:880858:880856:880908:880688:880841:880910
990225,21,2019-08-21 15:53:17,881098:881096:660140:880842:880909:880912:880725:880855:881100:880911:880857:880549:660157:880726:660124:880858:880856:880908:880688:880841:880910
990226,9,2019-06-27 09:06:17,880913:880914:880915
990226,7,2019-06-27 13:05:01,880915:880913:880914
990226,4,2019-07-17 13:05:01,880936:880938:880955:880913:880914:880956:881019:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990226,21,2019-07-26 18:15:56,880936:880938:880955:880913:880914:880956:881019:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990227,9,2019-06-27 10:32:21,880920:880916:880923:880921:880922:880918:880919:880917
990227,7,2019-06-27 17:05:27,880920:880916:880923:880921:880922:880918:880919:880917
990227,21,2019-06-28 10:06:49,880920:880916:880923:880921:880922:880918:880919:880917
990228,9,2019-06-27 12:24:29,880924:880925:880926
990228,7,2019-06-27 20:50:02,880925:880926:880924
990228,21,2019-07-04 10:56:28,880925:880926:880924
990229,9,2019-06-27 14:08:46,880928:880927
990229,7,2019-06-28 11:56:39,880928:880927
990229,21,2019-07-10 10:20:29,880941:880943:881009:880874:880927:880776:881004:660141:880894:880893:881006:880877:880928:880984:880872:880986:880987
990230,9,2019-06-27 15:37:19,880934:880932:880933:880931:880929:880930
990230,7,2019-06-28 15:00:08,880933:880931:880929:880930:880934:880932
990230,21,2019-07-02 11:51:47,880933:880360:880931:880929:880965:880960:880930:880934:880932:660137
990231,9,2019-06-27 17:34:26,880937:880935:880939:880938:880940:880936
990231,7,2019-06-28 14:03:38,880938:880940:880937:880935:880939:880936
990231,4,2019-07-18 14:03:38,881018:660154:881017:880749:880526:880958:880936:880938:880940:880955:880913:880956:880914:881019:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990231,21,2019-07-25 17:03:21,881018:660154:881017:880749:880526:880958:880936:880938:880940:880955:880913:880956:880914:881019:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990232,9,2019-06-27 19:28:39,880942:880943:880941
990232,7,2019-06-28 15:01:56,880943:880941:880942
990232,21,2019-06-28 17:27:49,880943:880941:880942
990233,9,2019-06-27 22:36:53,880945:880944
990233,7,2019-06-28 11:13:20,880945:880944
990233,21,2019-07-10 14:11:31,880945:880843:880944:880568:660136
990234,9,2019-06-28 09:05:21,880949:880946:880948:880950:880947
990234,7,2019-07-03 12:12:44,880949:880795:880948:880950:880824:880794:660132:880869:880946:880817:880947
990234,21,2019-07-03 17:02:41,880949:880795:880948:880950:880824:880794:660132:880869:880946:880817:880947
990235,9,2019-06-28 10:30:29,880952:880951
990235,7,2019-07-01 13:41:29,880952:880951
990235,21,2019-07-10 19:51:19,880952:880982:881058:881052:881053:880980:881057:660144:880981:880836:880951:880978
990236,9,2019-06-28 12:20:45,880955:880954:880958:880956:880957:880953
990236,7,2019-07-01 11:49:19,880955:880956:880953:880954:880958:880957
990236,4,2019-07-21 11:49:19,881018:660154:881017:880749:880526:880958:880936:880938:880955:880940:880913:880956:880914:881019:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990236,4,2019-08-10 11:49:19,881018:660154:881017:880749:880526:880958:880936:880938:880955:880940:880913:880956:880914:881019:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990236,21,2019-08-16 19:27:51,881018:660154:881017:880749:880526:880958:880936:880938:880955:880940:880913:880956:880914:881019:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990237,9,2019-06-28 14:01:18,880960:880961:880959
990237,7,2019-06-28 16:19:04,880960:880961:880959
990237,21,2019-07-17 11:26:18,880933:880931:880929:880960:660150:880973:880961:880930:880934:880932:660137:880673:880360:881065:880965:880966:881048:880963:881066:881049:880959
990238,9,2019-06-28 15:22:23,880962:880963:880964:880965:880966
990238,7,2019-07-01 17:24:01,880964:880965:880966:880962:880963
990238,21,2019-07-18 20:26:26,880933:881046:880931:881045:880929:660185:880960:660150:880973:880930:880961:880934:880962:880932:881050:660137:660169:880964:880360:880673:881065:880965:881047:880672:880966:881048:880611:881067:880963:881066:881049
990239,9,2019-06-28 17:04:34,880969:880968:880967
990239,7,2019-07-01 14:27:21,880967:880968:880969
990239,21,2019-07-02 13:47:07,880967:880968:880969
990240,9,2019-06-28 18:28:55,880972:880971:880970
990240,7,2019-07-02 16:05:28,880972:880971:880800:880655:880970:880819:880053:660134
990240,4,2019-07-22 16:05:28,880800:881273:880819:880053:660205:880972:880971:881076:881444:660152:880655:880970:881224:881369:881223:660134
990240,21,2019-07-24 17:51:35,880800:881273:880819:880053:660205:880972:880971:881076:881444:660152:880655:880970:881224:881369:881223:660134
990241,9,2019-06-28 21:06:20,880974:880973
990241,7,2019-07-01 16:27:24,880974:880973
990241,21,2019-07-08 10:43:48,880673:881065:660150:880973:880974:880961:880966:881048:880963:881066:881049
990242,9,2019-06-29 10:37:54,880976:880977:880975
990242,7,2019-07-02 14:19:59,880788:660138:880976:880789:880623:880977:880975
990242,21,2019-07-02 15:40:36,880788:660138:880976:880789:880623:880977:880975
990243,9,2019-06-30 11:09:42,880980:880982:880981:880979:880978
990243,7,2019-07-01 10:09:34,880982:880979:880980:880981:880978
990243,21,2019-07-15 12:38:56,880952:880982:880979:881058:881052:881053:880980:880981:660144:881057:880836:880951:880978
990244,9,2019-07-01 03:31:18,880985:880988:880984:880983:880986:880987
990244,7,2019-07-01 09:37:00,880985:880988:880984:880983:880986:880987
990244,21,2019-07-02 16:51:54,880985:880988:880984:880983:880986:880987
990245,9,2019-07-01 09:54:13,880989
990245,7,2019-07-02 19:05:51,880989
990245,21,2019-07-19 10:31:03,880988:881003:660156:881005:880989:881008:881010:881007:881002
990246,9,2019-07-01 12:08:14,880990:880995:880992:880991:880993:880994
990246,7,2019-07-01 13:20:15,880992:880991:880994:880990:880995:880993
990246,21,2019-07-03 13:42:08,880992:880991:880994:880990:880995:880993
990247,9,2019-07-01 13:36:15,880997:880996
990247,7,2019-07-01 14:55:56,880997:880996
990247,4,2019-07-21 14:55:56,881069:880997:880996:881068:881043:660155
990247,4,2019-08-10 14:55:56,881069:880997:880996:881068:881043:660155
990247,21,2019-08-19 12:57:24,881069:880997:880996:881068:881043:660155
990248,9,2019-07-01 15:32:17,881001:880999:880998:881000
990248,7,2019-07-02 17:30:27,881001:881000:880998:880999
990248,21,2019-07-03 16:34:48,881001:881000:880998:880999
990249,9,2019-07-01 17:24:22,881009:881006:881002:881005:881008:881010:881007:881003:881004
990249,7,2019-07-02 11:18:01,881009:881006:881002:881005:881008:881010:881007:881003:881004
990249,21,2019-07-16 15:49:08,880941:880943:881009:880874:880988:660156:881005:880989:881007:880776:881003:881002:881004:660141:880894:880893:881006:880877:880984:880928:880872:881008:881010:880986:880987
990250,9,2019-07-01 19:08:31,881012:881011:881013
990250,7,2019-07-02 15:07:55,881012:881011:881013
990250,4,2019-07-22 15:07:55,881001:881011:881013:881000:660163:880691:881012:880998:881064:660149:881062:880401
990250,4,2019-08-11 15:07:55,881001:881011:881013:881000:660163:880691:881012:880998:881064:660149:881062:880401
990250,21,2019-09-05 20:29:08,881001:881011:881013:881000:660163:880691:881012:880998:881064:660149:881062:880401
990251,9,2019-07-01 21:56:37,881014:881015:881016
990251,7,2019-07-03 12:55:14,881014:881015:881016
990251,21,2019-07-10 13:28:50,880799:881016:880879:660148:660162:881015:881014:880734
990252,9,2019-07-02 07:57:36,881020:881018:881017:881019:881021
990252,7,2019-07-02 11:32:45,881018:881017:881019:881021:881020
990252,4,2019-07-22 11:32:45,881018:660154:881017:880749:880526:880958:880936:880938:880955:880940:880913:880956:880914:881019:881021:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755
990252,21,2019-08-09 11:24:18,881469:881018:660154:881017:880749:880526:881470:880958:880936:880938:880955:880940:880913:880956:880914:660234:881019:881021:880953:881020:880937:880935:880939:660139:880954:880915:880957:880755:881471:881549
990253,9,2019-07-02 10:47:09,881022:881023
990253,7,2019-07-02 13:02:08,881022:881023
990253,21,2019-07-08 17:48:08,881022:881023:880925:880926:880851:880896:660145:880850
990254,9,2019-07-02 12:54:05,881025:881024
990254,7,2019-07-05 16:49:36,881024:880992:880991:880990:881025:660151:880993
990254,21,2019-07-30 10:31:13,881262:881180:880992:880991:881025:881178:881182:881024:660177:880994:880990:880884:660151:881198:881177:880993
990255,9,2019-07-02 15:07:58,881027:881026:881028:881029
990255,7,2019-07-03 13:14:01,881029:881027:881026:881028
990255,21,2019-07-11 14:38:11,881186:881169:881107:660153:880751:881029:881027:881134:881111:660167:881028:880947:881133:881106:881112:881105:881109:881185:881026:881113:881188:881108
990256,9,2019-07-02 16:35:43,881031:881032:881030
990256,7,2019-07-04 10:19:17,880920:880864:880923:881032:881030:881031:660143
990256,4,2019-07-24 10:19:17,880920:880864:881174:880923:881162:881032:880921:881030:660160:881031:660143
990256,21,2019-07-26 17:40:57,880920:880864:881174:880923:881162:881032:880921:881030:660160:881031:660143
990257,9,2019-07-02 18:31:14,881034:881033:881035
990257,7,2019-07-03 13:24:30,881034:881033:881035
990257,4,2019-07-23 13:24:30,660146:881033:880899:880901:880903:881034:881035
990257,4,2019-08-12 13:24:30,660146:881033:880899:880901:880903:881034:881035
990257,21,2019-08-13 13:17:43,660146:881033:880899:880901:880903:881034:881035
990258,9,2019-07-02 21:13:17,881041:881042:881038:881036:881040:881039:881037
990258,7,2019-07-04 10:32:40,881041:881042:881038:881036:881037:660142:880380:881039:881040
990258,4,2019-07-24 10:32:40,881041:881042:881038:881036:881037:660142:881127:880380:660159:881039:881040
990258,21,2019-08-16 11:04:26,881038:881036:881206:660265:660142:881762:660159:881716:881039:881040:881041:881042:881815:881128:881127:880380:881037:881642
990259,9,2019-07-03 03:37:36,881044:881043
990259,7,2019-07-04 17:15:55,881044:881043
990259,21,2019-07-15 10:12:48,880442:880997:660181:881069:880996:881283:881044:881068:881043:660155
990260,9,2019-07-03 10:01:09,881046:881045:881050:881047:881049:881048
990260,7,2019-07-03 12:25:58,881045:881047:881048:881050:881046:881049
990260,4,2019-07-23 12:25:58,880963:881045:660185:660150:880973:880961:880962:881050:660169:880673:880964:881065:881047:880672:880966:881048:880611:881067:881046:881066:881049
990260,21,2019-07-25 16:48:25,880963:881045:660185:660150:880973:880961:880962:881050:660169:880673:880964:881065:881047:880672:880966:881048:880611:881067:881046:881066:881049
990261,9,2019-07-03 11:22:05,881061:881059:881054:881055:881051:881058:881052:881053:881057:881056:881060
990261,7,2019-07-04 18:52:05,881061:880982:881055:880980:881056:660144:880836:880951:880978:880952:881059:881054:881051:881058:881052:881053:881057:881060:880981
990261,4,2019-07-24 18:52:05,881122:881055:881089:881086:881092:881056:660144:660158:880836:881309:880978:881120:880952:881149:881058:881088:881053:881057:881082:881087:881061:880982:881145:881079:881146:881144:880980:881119:881121:881148:880951:881310:660186:881059:881054:881051:881080:881123:881052:881090:881060:880981:881083:881085
990261,21,2019-08-14 16:27:41,881122:881055:881089:881086:881092:881056:660144:660158:880836:881309:880978:881120:880952:881149:881058:881088:881053:881057:881082:881087:881061:880982:881145:881079:881146:881144:880980:881119:881121:881148:880951:881310:660186:881059:881054:881051:881080:881123:881052:881090:881060:880981:881083:881085
990262,9,2019-07-03 13:03:57,881064:881062:881063
990262,7,2019-07-04 14:47:13,881064:881062:881063
990262,4,2019-07-24 14:47:13,881195:881001:660179:881193:881011:881013:881063:880999:881194:881064:660149:881062
990262,4,2019-08-13 14:47:13,881195:881001:660179:881193:881011:881013:881063:880999:881194:881064:660149:881062
990262,21,2019-08-14 16:21:19,881195:881001:660179:881193:881011:881013:881063:880999:881194:881064:660149:881062
990263,9,2019-07-03 14:27:42,881066:881067:881065
990263,7,2019-07-03 16:13:29,881067:881065:881066
990263,4,2019-07-23 16:13:29,881046:660150:880973:880961:881050:660169:880673:880964:881065:881047:880672:880966:881048:880611:881067:880963:881066:881049
990263,21,2019-08-05 13:15:57,881046:660150:880973:880961:881050:660169:880673:880964:881065:881047:880672:880966:881048:880611:881067:880963:881066:881049
990264,9,2019-07-03 16:15:11,881070:881069:881068
990264,7,2019-07-04 12:47:34,881070:881069:881068
990264,21,2019-07-16 17:57:41,880997:881070:881069:880996:881068:881043:660155
990265,9,2019-07-03 17:50:10,881071
990265,7,2019-07-05 11:19:30,881071
990265,21,2019-07-08 14:49:51,881071
990266,9,2019-07-03 20:10:04,881073:881072:881074
990266,7,2019-07-04 16:04:41,880785:660147:881073:881072:881074
990266,21,2019-07-12 08:28:30,880968:660166:881074:880785:660147:880969:881073:881072
990267,9,2019-07-03 22:59:43,881076:881075:881077:881078
990267,7,2019-07-04 11:51:27,881076:881078:881075:881077
990267,21,2019-07-11 11:24:48,881076:880972:881155:660152:881078:881156:881075:660168:881077
990268,9,2019-07-04 09:51:01,881084:881080:881085:881083:881081:881079:881082
990268,7,2019-07-05 18:35:57,881084:881080:881081:881079:881085:881083:881082
990268,4,2019-07-25 18:35:57,881055:881118:881145:881081:881079:881143:881144:881086:881092:881119:660158:881121:881147:660172:881142:881084:881149:881059:881080:881054:881051:881083:881091:881090:881085:881120:881082:881060:881087
990268,21,2019-07-31 10:55:53,881055:881118:881145:881081:881079:881143:881144:881086:881092:881119:660158:881121:881147:660172:881142:881084:881149:881059:881080:881054:881051:881083:881091:881090:881085:881120:881082:881060:881087
990269,9,2019-07-04 12:01:49,881091:881086:881090:881087:881089:881092:881088
990269,7,2019-07-05 16:22:17,881089:881088:881091:881086:881090:881092:881087
990269,21,2019-07-22 10:59:40,881122:881089:881055:881118:881081:881086:881092:660158:881309:881142:881149:881084:881088:881091:881082:881087:881061:881145:881143:881079:881146:881144:881119:881121:881147:660172:881148:881310:660186:881059:881080:881054:881051:881123:881090:881085:881120:881083:881060
990270,9,2019-07-04 13:23:26,881094:881093:881095
990270,7,2019-07-08 08:53:04,881093:881095:881094
990270,4,2019-07-28 08:53:04,880806:881093:881095:881094:881152:660161:881124
990270,21,2019-08-16 09:30:42,880806:881093:881095:881094:881152:660161:881124
990271,9,2019-07-04 15:06:39,881098:881096:881099:881101:881103:881102:881100:881097
990271,7,2019-07-05 12:22:58,881098:881096:881099:881101:881103:881102:881100:881097
990271,4,2019-07-25 12:22:58,881098:881096:881099:881100:881102:880911:660170:881375:881374:660157:880860:881398:881101:881103:881097:880688:660204:881304:881373
990271,4,2019-08-14 12:22:58,881098:881096:881099:881100:881102:880911:660170:881375:881374:660157:880860:881398:881101:881103:881097:880688:660204:881304:881373
990271,21,2019-08-15 15:50:41,881098:881096:881099:881100:881102:880911:660170:881375:881374:660157:880860:881398:881101:881103:881097:880688:660204:881304:881373
990272,9,2019-07-04 16:33:06,881105:881104
990272,7,2019-07-08 09:21:11,881105:881104
